date,period_return,cumulative_return,portfolio_value,portfolio_value_change,num_bought,num_sold,bought_tickers_scores,sold_tickers_scores,bought_avg_score,sold_avg_score
2009-12-27,-0.037521662798170104,0.5875418813336335,1.5875418813336335,-0.06188940451641778,42,42,BKNG:3.0000 | PWR:-2.3624 | DHI:-1.6172 | ANF:1.9089 | WBD:1.4065 | TPL:-1.2826 | NTAP:1.4762 | EA:-2.0240 | POOL:-1.6242 | AMD:3.0000 | RRC:-1.3099 | NEM:1.4719 | EMN:1.4141 | FICO:-1.6787 | INCY:3.0000 | BBT:-2.0125 | MCO:-1.2963 | ISRG:1.7359 | F:2.5998 | MUR:-1.4271 | TAP:-1.3422 | TLAB:-1.5211 | CVS:-2.0004 | CCI:1.8717 | IRM:-1.4535 | PNC:1.5367 | WYNN:2.5940 | MNST:-1.2581 | FDX:1.3969 | CTSH:1.4773 | BRO:-1.3490 | VLO:-2.3350 | TXT:1.7207 | HSIC:-1.2859 | GHC:-1.2270 | DD:2.0918 | A:1.3587 | SBUX:1.3598 | HSY:-1.5324 | TKO:1.4598 | RHI:-1.2859 | EXPE:1.4138,DPZ:-1.6570 | NDAQ:-1.7318 | GOOGL:1.2381 | CMCSA:-1.2630 | TROW:1.1054 | DRI:-1.2785 | ETN:1.1353 | NEE:-1.3298 | DAL:-1.6216 | HAL:1.4260 | COF:1.5812 | AXON:-1.6763 | VMC:-1.3834 | REGN:-1.9295 | TYL:1.2625 | BEN:1.4612 | SW:2.6800 | GOOG:1.2381 | PRGO:1.5473 | WHR:1.6543 | BIIB:-1.9579 | PTC:1.1692 | URBN:1.3966 | CAT:1.7892 | BSX:-2.3840 | IBKR:-1.7723 | SWKS:-1.4796 | LHX:1.3938 | LMT:-1.4393 | NUE:-1.5786 | DECK:1.4154 | ALGN:1.8935 | MTD:1.3288 | CMG:-1.2059 | ON:-1.3486 | NVDA:-1.5587 | NRG:-1.6175 | KEY:-2.0533 | MSFT:1.2020 | FFIV:2.1179 | EL:1.8649 | JBL:1.6943,0.14450559974030583,0.03163101149511423
2010-01-26,-0.003420151766193981,0.5821122471642832,1.5821122471642832,-0.0054296341693502725,45,45,CRM:1.9615 | KR:-1.8017 | MMC:-1.0232 | CDNS:-0.9710 | ITT:-1.0098 | ORLY:-1.0346 | AON:-1.0990 | WTW:-0.9974 | USB:-1.0170 | TER:1.8167 | BAC:-0.9722 | DAL:2.7305 | STX:2.2398 | TJX:-0.9733 | ULTA:1.3497 | ATI:2.1760 | NYT:3.0000 | REGN:2.1074 | CTAS:-1.4944 | GILD:-1.5615 | SW:1.1687 | WDC:1.9352 | AIV:1.9600 | CBRE:1.6678 | AA:2.2834 | KMX:2.1397 | WHR:1.1398 | ROST:-1.1034 | STE:-1.6335 | MU:3.0000 | BBY:-1.3300 | AVB:1.1387 | LUV:2.0740 | LMT:-1.1487 | ARE:1.4602 | MS:-1.2905 | TTWO:-1.5740 | OKE:1.1297 | NVDA:2.5530 | NRG:-1.1101 | KEY:-1.6777 | FFIV:1.4238 | XOM:-1.6544 | JBL:3.0000 | LYV:1.6790,BKNG:3.0000 | PWR:-2.3624 | STLD:1.6351 | DHI:-1.6172 | ODFL:-1.2499 | AMZN:1.9256 | WBD:1.4065 | TPL:-1.2826 | PHM:-1.3197 | EA:-2.0240 | NTRS:-1.5243 | POOL:-1.6242 | RRC:-1.3099 | IP:1.9150 | STT:-1.2417 | EMN:1.4141 | FICO:-1.6787 | FSLR:-1.8406 | BBT:-2.0125 | MCO:-1.2963 | TAP:-1.3422 | TLAB:-1.5211 | SLM:1.2959 | CVS:-2.0004 | CCI:1.8717 | AXP:2.3333 | PNC:1.5367 | TMUS:-1.8430 | WYNN:2.5940 | TT:1.3257 | FDX:1.3969 | MNST:-1.2581 | CTSH:1.4773 | VLO:-2.3350 | FCX:1.4529 | TXT:1.7207 | HSIC:-1.2859 | GHC:-1.2270 | DD:2.0918 | A:1.3587 | FLR:-1.6184 | SBUX:1.3598 | TKO:1.4598 | RHI:-1.2859 | EXPE:1.4138,0.4590556758249108,-0.04701064358831823
2010-02-25,0.09221824288327428,0.728011858641882,1.728011858641882,0.14589961147759878,45,45,O:1.1433 | COR:1.2422 | DPZ:2.6033 | UNH:1.1533 | STLD:-1.2065 | PWR:-1.7076 | ODFL:-1.3164 | NDAQ:-1.2315 | MSI:-2.1963 | MRK:1.1046 | TPL:-1.6054 | CMA:2.1886 | EA:-1.4090 | NEE:-1.0692 | MTB:1.5139 | FSLR:-2.2153 | AXON:1.9479 | BBT:-2.3677 | VMC:-1.5608 | MLM:-1.2591 | GS:-1.2427 | URI:-1.4415 | CME:-1.2577 | PRGO:2.0601 | AMAT:-1.1284 | KLAC:-1.9743 | TMUS:-2.9480 | BA:1.6022 | ELV:1.3733 | IBKR:-1.1462 | ICE:-1.3463 | FCX:-1.1821 | QCOM:-1.6625 | NUE:-1.2781 | BKR:1.1575 | MPWR:-1.3074 | ALGN:1.6594 | LEN:2.1786 | GPN:-1.2004 | ON:-1.4641 | IVZ:-1.4463 | EL:1.8659 | HUM:1.8705 | EXPE:-1.1279 | IT:2.0034,CRM:1.9615 | KR:-1.8017 | MMC:-1.0232 | CDNS:-0.9710 | ITT:-1.0098 | ORLY:-1.0346 | AON:-1.0990 | WTW:-0.9974 | ANF:-1.2712 | TER:1.8167 | BAC:-0.9722 | NTAP:1.4808 | AMD:3.0000 | NEM:-1.5066 | HOG:-1.2293 | STX:2.2398 | MUR:-1.3203 | TJX:-0.9733 | ATI:2.1760 | GILD:-1.5615 | CTAS:-1.4944 | LULU:2.1605 | IRM:-1.8568 | WDC:1.9352 | AIV:1.9600 | CBRE:1.6678 | KMX:2.1397 | WHR:1.1398 | ROST:-1.1034 | STE:-1.6335 | MU:3.0000 | BBY:-1.3300 | AVB:1.1387 | LUV:2.0740 | BRO:-1.0858 | LMT:-1.1487 | ARE:1.4602 | TTWO:-1.5740 | OKE:1.1297 | NVDA:2.5530 | HSY:-0.9877 | NRG:-1.1101 | FFIV:1.4238 | XOM:-1.6544 | JBL:3.0000,-0.30290266124419574,0.17127950127488697
2010-03-27,0.09046522520829833,0.88433684059653,1.88433684059653,0.15632498195464795,43,43,BKNG:2.0423 | CDNS:-1.2751 | AES:-1.7474 | CMI:2.2795 | WU:-2.4859 | CNC:-1.6089 | EXC:-1.4972 | ESRX:1.4244 | MA:-1.3710 | CRH:-1.6324 | SWK:1.4041 | HRB:-2.1936 | STZ:-1.2715 | PEG:-1.2326 | TSN:2.4397 | STX:2.4286 | DE:1.3589 | HAS:1.7670 | ROK:1.5769 | TAP:-1.4619 | CHRW:-1.4008 | KDP:1.3526 | EQR:1.4111 | FIS:-1.1644 | WHR:1.4906 | STE:1.6189 | VTRS:2.0812 | FE:-1.9623 | EME:-1.2762 | BSX:-2.4049 | LUV:1.7159 | SWKS:1.9578 | PPL:-1.3552 | ADSK:1.4104 | VLO:-1.2781 | BRO:-1.5349 | DECK:2.9425 | FLR:-1.7293 | APD:-1.9029 | EMR:1.3991 | NRG:-2.0731 | FFIV:1.6140 | CF:1.4269,O:1.1433 | COR:1.2422 | PWR:-1.7076 | UNH:1.1533 | STLD:-1.2065 | ODFL:-1.3164 | NDAQ:-1.2315 | MSI:-2.1963 | USB:1.2945 | MRK:1.1046 | TPL:-1.6054 | CMA:2.1886 | MTB:1.5139 | INCY:2.7763 | BBT:-2.3677 | MLM:-1.2591 | ULTA:1.9498 | GS:-1.2427 | REGN:2.1194 | NYT:1.9797 | SW:1.4041 | CME:-1.2577 | AA:-1.3686 | AMAT:-1.1284 | KLAC:-1.9743 | TMUS:-2.9480 | BA:1.6022 | ELV:1.3733 | ILMN:1.1643 | IBKR:-1.1462 | ZION:2.3174 | ICE:-1.3463 | FCX:-1.1821 | NUE:-1.2781 | BKR:1.1575 | ALGN:1.6594 | LEN:2.1786 | MS:-1.1671 | KEY:1.9224 | ON:-1.4641 | IVZ:-1.4463 | HUM:1.8705 | EXPE:-1.1279,0.0298315810447187,0.049931400870608406
2010-04-26,-0.03770819829246997,0.8132818933615096,1.8132818933615096,-0.07105494723502037,42,42,KR:-1.2286 | PWR:-1.3860 | WSM:2.1893 | PVH:2.6898 | GRMN:1.4154 | TECH:-1.1529 | ANF:2.2844 | MSI:-1.0868 | HST:2.3639 | AMD:2.0449 | RRC:-1.7905 | STT:-1.1906 | INCY:3.0000 | BBT:-1.2659 | MSCI:1.3259 | ULTA:2.3082 | ADM:-1.2818 | ATI:2.5337 | GILD:-1.4909 | LULU:3.0000 | HP:-1.5526 | LDOS:-2.0094 | SW:-1.5597 | CBRE:1.7583 | AKAM:1.8809 | MET:1.2503 | PCAR:1.3785 | PFE:-1.2003 | KMX:1.8407 | WYNN:1.6144 | BA:1.5476 | URBN:1.3391 | TDC:-1.3337 | ABT:-1.1052 | EG:-1.5278 | CTRA:-1.8518 | CNX:-2.2394 | IBKR:-1.8657 | ZION:1.7540 | EQT:-1.5822 | UNM:1.2923 | NOV:-1.5811,CDNS:-1.2751 | CMI:2.2795 | WU:-2.4859 | ESRX:1.4244 | MA:-1.3710 | CRH:-1.6324 | SWK:1.4041 | HRB:-2.1936 | EA:-1.1918 | NEE:-1.5955 | STZ:-1.2715 | FSLR:-2.3773 | VMC:-1.2490 | STX:2.4286 | ISRG:1.4495 | F:1.7865 | HAS:1.7670 | DE:1.3589 | ROK:1.5769 | TAP:-1.4619 | URI:-1.6539 | CHRW:-1.4008 | KDP:1.3526 | EQR:1.4111 | FIS:-1.1644 | WHR:1.4906 | STE:1.6189 | VTRS:2.0812 | EME:-1.2762 | LUV:1.7159 | SWKS:1.9578 | ADSK:1.4104 | VLO:-1.2781 | BRO:-1.5349 | QCOM:-1.9720 | MPWR:-1.2449 | GPN:-1.2693 | FLR:-1.7293 | APD:-1.9029 | EMR:1.3991 | FFIV:1.6140 | IT:1.4482,0.2268686021833274,-0.03705983929945283
2010-05-26,-0.15399899903653833,0.5340382968127579,1.534038296812758,-0.27924359654875164,43,43,CRM:1.4827 | STLD:-1.6206 | CMI:1.9296 | TEL:1.5588 | EXR:1.7906 | GOOGL:-1.3109 | BLK:-2.3113 | ESS:1.5817 | FICO:-1.9886 | CI:-1.5886 | MCO:-2.0060 | HOG:1.7497 | GS:-2.2576 | TLAB:1.9512 | NYT:-1.4675 | TYL:-1.6233 | URI:3.0000 | UDR:1.6011 | GOOG:-1.3109 | IRM:-1.4431 | MOS:-2.0337 | AIV:2.5418 | EQR:1.8117 | WHR:2.4839 | FAST:1.3878 | ELV:-1.9949 | EOG:1.5507 | MAR:1.6656 | AVB:2.0372 | BAX:-2.6112 | ADSK:1.4548 | FCX:-1.3440 | QCOM:-1.6934 | BG:-2.2910 | ALGN:-1.3327 | LEN:1.5481 | GPN:-1.4805 | CMG:1.9658 | KEY:1.6743 | NVDA:-1.3110 | EBAY:-1.5050 | FFIV:1.4344 | RHI:-1.3291,BKNG:1.4954 | KR:-1.2286 | PWR:-1.3860 | AES:-2.1581 | GRMN:1.4154 | TECH:-1.1529 | ANF:2.2844 | CNC:1.9539 | MSI:-1.0868 | EXC:-1.3220 | DAL:1.9620 | AMD:2.0449 | PEG:-1.2451 | RRC:-1.7905 | TSN:1.6250 | INCY:3.0000 | BBT:-1.2659 | MSCI:1.3259 | ULTA:2.3082 | ADM:-1.2818 | ATI:2.5337 | LULU:3.0000 | HP:-1.5526 | LDOS:-2.0094 | SW:-1.5597 | CBRE:1.7583 | MET:1.2503 | PFE:-1.2003 | PCAR:1.3785 | KMX:1.8407 | BA:1.5476 | URBN:1.3391 | TDC:-1.3337 | ABT:-1.1052 | CTRA:-1.8518 | CNX:-2.2394 | IBKR:-1.8657 | EQT:-1.5822 | DECK:2.1037 | NRG:-2.0835 | UNM:1.2923 | EL:1.3488 | NOV:-1.5811,0.008063135672460572,0.11455363659563371
2010-06-25,-0.002787555950328276,0.529762079230446,1.529762079230446,-0.004276217582311892,43,43,BKNG:-1.9762 | TSCO:1.5533 | ORLY:1.9198 | DLTR:1.4798 | AES:-1.3458 | HOLX:-1.2943 | FLS:-1.2359 | SCHW:-1.2720 | NTAP:2.0692 | MA:-1.6881 | CRH:-1.7606 | DAL:2.3987 | FIX:-1.6445 | HAL:-1.7652 | FSLR:-1.9082 | INCY:1.4160 | V:-1.6588 | STX:-1.3539 | HAS:1.7460 | ULTA:2.7977 | SLB:-1.7871 | REGN:2.3602 | LULU:2.5845 | AZO:1.4793 | MCK:1.5987 | WDC:-1.2813 | KDP:2.4552 | AA:-1.2762 | TMUS:2.3007 | AAP:2.4004 | TDC:1.5853 | MAS:-1.2990 | CNX:-1.9437 | BR:-1.6818 | BKR:-2.0405 | UHS:2.6736 | DECK:2.1963 | MPWR:-1.9711 | SPGI:-1.4605 | IVZ:-1.6808 | ATI:1.9057 | BX:-2.3665 | IT:1.4520,DPZ:2.0844 | PVH:1.5543 | STLD:-1.6206 | CMI:1.9296 | TEL:1.5588 | GOOGL:-1.3109 | BLK:-2.3113 | HST:1.5552 | ESS:1.5817 | FICO:-1.9886 | CI:-1.5886 | AXON:-2.3262 | HOG:1.7497 | GS:-2.2576 | NYT:-1.4675 | TYL:-1.6233 | URI:3.0000 | IRM:-1.4431 | GOOG:-1.3109 | MOS:-2.0337 | AIV:2.5418 | WHR:2.4839 | FAST:1.3878 | WYNN:1.7533 | FE:-1.3989 | EOG:1.5507 | ELV:-1.9949 | MAR:1.6656 | AVB:2.0372 | EG:-1.4483 | ZION:3.0000 | PPL:-2.0901 | ADSK:1.4548 | FCX:-1.3440 | QCOM:-1.6934 | BG:-2.2910 | ALGN:-1.3327 | LEN:1.5481 | GPN:-1.4805 | KEY:1.6743 | EBAY:-1.5050 | RHI:-1.3291 | LYV:1.7821,0.06233632739455263,-0.030160483643164985
2010-07-25,0.0356177392788196,0.5842487461271009,1.5842487461271009,0.05448666689665482,37,37,COR:1.5737 | EW:2.6642 | BMY:1.5964 | DHI:-1.8226 | AVGO:1.4713 | ANF:-1.3981 | BLK:-1.9837 | PHM:-2.3887 | NEM:2.7527 | MTB:1.9861 | BBT:1.2522 | AXON:-1.5198 | HOG:-2.1770 | WEC:1.2226 | URI:-1.6505 | MOS:-1.9477 | AMT:1.8161 | ROST:1.2102 | FAST:1.1965 | BBY:-1.7676 | ILMN:1.6881 | FDX:-1.4277 | WY:-1.5632 | DLR:1.4406 | SWKS:1.8775 | FCX:-1.7054 | TXT:-1.6353 | GPN:-1.4799 | LEN:-1.4997 | MS:-1.5776 | TTWO:-1.8587 | AOS:1.2100 | HSY:1.6755 | ADBE:-1.9238 | NOV:-1.4696 | ERIE:1.2094 | SJM:1.5881,BKNG:-1.9762 | TSCO:1.5533 | ORLY:1.9198 | WSM:2.1337 | HOLX:-1.2943 | FLS:-1.2359 | EXR:1.6015 | MA:-1.6881 | CRH:-1.7606 | DAL:2.3987 | FIX:-1.6445 | HAL:-1.7652 | FSLR:-1.9082 | INCY:1.4160 | V:-1.6588 | MCO:-1.7599 | ULTA:2.7977 | SLB:-1.7871 | GILD:-1.2397 | LULU:2.5845 | UDR:1.5252 | MCK:1.5987 | EQR:1.7076 | TMUS:2.3007 | TDC:1.5853 | CNX:-1.9437 | BAX:-1.4744 | BSX:-1.8471 | BR:-1.6818 | BKR:-2.0405 | UHS:2.6736 | MPWR:-1.9711 | SPGI:-1.4605 | IVZ:-1.6808 | ATI:1.9057 | CF:-2.0088 | IT:1.4520,-0.09096908909953556,-0.1262982238318591
2010-08-24,0.09680719387542608,0.7376154216403277,1.7376154216403277,0.1533666755132268,49,49,BKNG:1.5024 | TSCO:1.3032 | CDNS:1.2234 | EXPD:1.9016 | GRMN:-1.3483 | ODFL:1.2900 | CMI:2.5540 | EXR:1.2700 | BAC:-1.3771 | ETN:1.4570 | CRH:-1.2583 | HRB:-1.2802 | RRC:-2.2359 | INCY:1.5033 | DE:1.7062 | F:1.9736 | NVR:-1.3802 | DVA:-1.5005 | NYT:-1.2909 | GILD:-1.8436 | LULU:1.1939 | CHRW:1.2663 | BWA:1.5396 | UDR:1.2300 | FHN:-1.1937 | CBRE:2.1362 | RVTY:-1.4250 | TFC:-1.5670 | WYNN:1.4463 | INTU:1.3200 | URBN:-1.4115 | MU:-2.5611 | CAT:1.3372 | XRX:1.2930 | AVB:1.3515 | TMO:-1.6645 | DXC:-1.2314 | CTRA:-1.7629 | BSX:-2.0756 | DGX:-1.7479 | ICE:-1.2392 | AN:2.4042 | ADSK:1.2463 | VLO:-1.3463 | SYK:-1.6385 | BG:-1.2591 | A:-1.1915 | MPWR:-1.5276 | LYV:-2.2337,COR:1.5737 | EW:2.6642 | AES:-1.4032 | DLTR:1.3830 | BMY:1.5964 | DHI:-1.8226 | AVGO:1.4713 | ANF:-1.3981 | SCHW:-1.4742 | BLK:-1.9837 | PHM:-2.3887 | NEM:2.7527 | MTB:1.9861 | STT:-1.4118 | BBT:1.2522 | AXON:-1.5198 | HOG:-2.1770 | WEC:1.2226 | HAS:1.8051 | REGN:-1.4205 | TLAB:-1.7209 | MOS:-1.9477 | AKAM:2.1478 | KDP:1.5674 | PRGO:1.7536 | AA:-1.6829 | AMT:1.8161 | ROST:1.2102 | FAST:1.1965 | AAP:1.2733 | BBY:-1.7676 | ILMN:1.6881 | FDX:-1.4277 | DLR:1.4406 | SWKS:1.8775 | FCX:-1.7054 | TXT:-1.6353 | DECK:1.6801 | GPN:-1.4799 | LEN:-1.4997 | MS:-1.5776 | TTWO:-1.8587 | AOS:1.2100 | HSY:1.6755 | ADBE:-1.9238 | NOV:-1.4696 | ERIE:1.2094 | SJM:1.5881 | BX:-1.5233,-0.10493473062619937,0.01676241910431465
2010-09-23,0.13890241656550803,0.9789744027676632,1.9789744027676632,0.24135898112733556,42,42,SO:1.2386 | DLTR:1.4256 | WFC:-1.3481 | SCHW:-1.6221 | TER:-1.3717 | TPL:1.7909 | BLK:-1.3223 | CMS:1.8745 | AMD:-2.7502 | IP:-1.3276 | NEM:1.8417 | MDT:-1.6318 | AXON:-1.5251 | VMC:-1.8046 | WEC:1.2232 | ISRG:-1.7461 | ADM:1.7528 | NI:1.4657 | AEE:1.6769 | IRM:-1.2836 | SW:1.3833 | MOS:2.0583 | AKAM:3.0000 | MCD:1.3366 | MKTX:1.2983 | ES:1.3083 | AAP:1.4402 | MNST:1.5042 | CNX:-1.6471 | CTSH:1.4931 | TXT:-1.5074 | HPQ:-1.6465 | GHC:-1.3420 | BKR:-1.8147 | ERIE:1.9819 | TTWO:-1.6448 | EBAY:1.2853 | RHI:-1.3227 | JBL:-2.6862 | TDG:1.5059 | CF:1.8683 | IT:2.5286,TSCO:1.3032 | CDNS:1.2234 | EXPD:1.9016 | GRMN:-1.3483 | ODFL:1.2900 | CMI:2.5540 | EXR:1.2700 | BAC:-1.3771 | NTAP:1.4907 | ETN:1.4570 | INCY:1.5033 | DE:1.7062 | F:1.9736 | NVR:-1.3802 | GILD:-1.8436 | AZO:1.1864 | URI:2.8230 | CHRW:1.2663 | BWA:1.5396 | UDR:1.2300 | RVTY:-1.4250 | CBRE:2.1362 | TFC:-1.5670 | WYNN:1.4463 | URBN:-1.4115 | MAS:-2.0694 | WY:1.3446 | CAT:1.3372 | XRX:1.2930 | TMO:-1.6645 | CTRA:-1.7629 | DGX:-1.7479 | ICE:-1.2392 | AN:2.4042 | ADSK:1.2463 | VLO:-1.3463 | SYK:-1.6385 | BG:-1.2591 | A:-1.1915 | MPWR:-1.5276 | NVDA:-2.7170 | LYV:-2.2337,0.16518016995556647,0.14705606916209066
2010-10-23,0.1075793547108436,1.1918711920066856,2.1918711920066856,0.21289678923902233,47,47,TSCO:1.3450 | EW:1.4815 | WSM:1.6287 | PVH:2.0914 | STLD:-1.1403 | CMI:2.1775 | USB:-1.1384 | AMZN:1.8053 | BAC:-1.3104 | NTAP:2.2142 | TSN:-1.3321 | ETR:-1.2382 | MTB:-1.2489 | EMN:1.4544 | INCY:2.3035 | ULTA:2.3224 | CAG:-1.1601 | CPB:-1.1817 | URI:2.9003 | BWA:1.8888 | CME:-1.1441 | JCI:-1.1304 | PNC:-1.3278 | CPRT:-1.3172 | KMX:2.3275 | TRMB:1.8011 | TMUS:1.6126 | KLAC:1.4513 | URBN:-1.1401 | LII:-1.2034 | TDC:1.3245 | BBY:1.4228 | CAT:1.5851 | MAS:-1.3740 | CTRA:-1.1427 | SWKS:1.3461 | LMT:-1.1178 | MPWR:-1.8930 | ALGN:1.2070 | MS:-1.4652 | NRG:-1.1674 | FTNT:2.3656 | TKO:-1.3078 | MSFT:-1.1413 | ADBE:-2.2488 | EXPE:1.6698 | WST:-1.2694,CRM:2.6247 | SO:1.2386 | DLTR:1.4256 | WFC:-1.3481 | SCHW:-1.6221 | TER:-1.3717 | BLK:-1.3223 | CMS:1.8745 | AMD:-2.7502 | RRC:-1.3486 | IP:-1.3276 | NEM:1.8417 | STX:-2.5619 | WEC:1.2232 | ISRG:-1.7461 | DVA:1.5652 | ADM:1.7528 | NI:1.4657 | AEE:1.6769 | IRM:-1.2836 | SW:1.3833 | MOS:2.0583 | FHN:-1.3546 | WDC:-1.6524 | MCD:1.3366 | MKTX:1.2983 | ES:1.3083 | INTU:2.0626 | AAP:1.4402 | MU:-1.6096 | MNST:1.5042 | AVB:1.2580 | CNX:-1.6471 | BSX:-1.2799 | CTSH:1.4931 | DXC:-1.3815 | TXT:-1.5074 | HPQ:-1.6465 | GHC:-1.3420 | BKR:-1.8147 | ERIE:1.9819 | TTWO:-1.6448 | EBAY:1.2853 | RHI:-1.3227 | TDG:1.5059 | CF:1.8683 | IT:2.5286,0.22523085338921853,0.13013485713316408
2010-11-22,0.08239652916393729,1.3724737706024581,2.372473770602458,0.18060257859577256,41,41,CDNS:1.3198 | DHI:-1.5656 | FLS:-1.3886 | GOOGL:1.4563 | TPR:1.8113 | HUM:1.5045 | PHM:-2.3376 | DAL:1.3939 | RRC:-1.3851 | COF:-1.4249 | ISRG:-2.0133 | F:1.2354 | TLAB:-1.6670 | CVS:-1.2483 | LEG:-1.6259 | LDOS:-1.2774 | GOOG:1.4563 | MOS:2.5828 | ZBH:-1.9891 | BK:-1.3022 | FHN:-2.3175 | TFC:-1.4445 | WHR:-1.6979 | WYNN:2.4475 | AAP:1.5167 | INTU:1.2682 | FE:-1.2410 | XRX:1.3447 | ILMN:1.3265 | AME:1.5346 | ADSK:1.4156 | FCX:1.3377 | EQIX:-2.2180 | DECK:1.7780 | GPN:-1.6453 | SPGI:1.2369 | EBAY:2.2721 | LEN:-1.4150 | NOV:2.3104 | LYV:-1.6985 | CF:2.7525,TSCO:1.3450 | EW:1.4815 | WSM:1.6287 | PVH:2.0914 | STLD:-1.1403 | CMI:2.1775 | USB:-1.1384 | AMZN:1.8053 | TPL:3.0000 | CRH:-1.6013 | EXPE:1.6698 | TSN:-1.3321 | ETR:-1.2382 | EMN:1.4544 | MDT:-1.2438 | INCY:2.3035 | AXON:-1.4430 | ULTA:2.3224 | CAG:-1.1601 | CPB:-1.1817 | LULU:2.1867 | CME:-1.1441 | AKAM:1.2648 | JCI:-1.1304 | PNC:-1.3278 | CPRT:-1.3172 | TRMB:1.8011 | TMUS:1.6126 | KLAC:1.4513 | URBN:-1.1401 | LII:-1.2034 | TDC:1.3245 | BBY:1.4228 | CAT:1.5851 | LMT:-1.1178 | MS:-1.4652 | TKO:-1.3078 | MSFT:-1.1413 | ADBE:-2.2488 | JBL:1.1788 | WST:-1.2694,0.058518506663174374,0.19060653570562294
